Alcalthaea,Malvaceae
Alectorolophus,Orobanchaceae
Alepyrum,Centrolepidaceae
Aleuritia,Primulaceae
Alexeya,Ranunculaceae
Alexitoxicon,Apocynaceae
Alfaropsis,Juglandaceae
Alguelagum,Lamiaceae
Alibrexia,Solanaceae
Alicabon,Solanaceae
Aliconia,Compositae
Alifana,Melastomataceae
Alifiola,Caryophyllaceae
Aligera,Caprifoliaceae
Alkekengi,Solanaceae
Alkibias,Compositae
Allaganthera,Amaranthaceae
Allasia,Lamiaceae
Alleizettea,Rubiaceae
Alliaria,Meliaceae
Allisonia,Allisoniaceae
Allocalyx,Plantaginaceae
Allocarpus,Compositae
Allocarya,Boraginaceae
Allocaryastrum,Boraginaceae
Allocephalus,Compositae
Allochlamys,Amaranthaceae
Allohemia,Loranthaceae
Allophylastrum,Sapindaceae
Allophyton,Scrophulariaceae
Allosampela,Vitaceae
Allospondias,Anacardiaceae
Allozygia,Melastomataceae
Aloexylum,Thymelaeaceae
Aloitis,Gentianaceae
Alona,Solanaceae
Alopecias,Leguminosae
Alosemis,Melastomataceae
Alposelinum,Apiaceae
Alsinanthus,Caryophyllaceae
Alsinastrum,Elatinaceae
Alsine,Caryophyllaceae
Alsinella,Caryophyllaceae
Alsinopsis,Caryophyllaceae
Alsodeia,Violaceae
Althoffia,Malvaceae
Alvarezia,Acanthaceae
Alveolina,Loranthaceae
Amalago,Piperaceae
Amaraboya,Melastomataceae
Amarcrinum,Amaryllidaceae
Amarella,Gentianaceae
Amarenus,Leguminosae
Amarine,Amaryllidaceae
Amarygia,Amaryllidaceae
Amatula,Solanaceae
Amauriella,Araceae
Amblia,Dryopteridaceae
Amblogyna,Amaranthaceae
Amblostoma,Orchidaceae
Amblyanthera,Melastomataceae
Amblynotopsis,Boraginaceae
Amblyoglossum,Apocynaceae
Amblyopetalum,Apocynaceae
Amblyopogon,Compositae
Amblystigma,Apocynaceae
Ambora,Monimiaceae
Ambroma,Malvaceae
Ambulia,Scrophulariaceae
Amelasorbus,Rosaceae
Amesium,Aspleniaceae
Amethystanthus,Lamiaceae
Ametron,Rosaceae
Amirola,Sapindaceae
Ammanthus,Compositae
Ammobroma,Boraginaceae
Ammocalamagrostis,Poaceae
Ammodenia,Caryophyllaceae
Ammodytes,Leguminosae
Ammoseris,Compositae
Ammyrsine,Ericaceae
Amomis,Myrtaceae
Amoora,Meliaceae
Amorgine,Amaranthaceae
Ampacus,Rutaceae
Amparoa,Orchidaceae
Ampelovitis,Vitaceae
Ampelygonum,Polygonaceae
Ampherephis,Compositae
Amphibiophytum,Pallaviciniaceae
Amphiblestra,Tectariaceae
Amphibromus,Poaceae
Amphidesmium,Cyatheaceae
Amphidetes,Apocynaceae
Amphigena,Orchidaceae
Amphione,Convolvulaceae
Amphipleis,Solanaceae
Amphirhapis,Compositae
Amphiscopia,Acanthaceae
Amphistelma,Apocynaceae
Amphitoma,Melastomataceae
Amphodus,Leguminosae
Amphoradenium,Polypodiaceae
Amphorchis,Orchidaceae
Amygdalopersica,Rosaceae
Amygdalopsis,Rosaceae
Amygdalus,Rosaceae
Anabaena,Euphorbiaceae
Anabata,Apocynaceae
Anacampseros,Crassulaceae
Anacheilium,Orchidaceae
Anacolus,Gentianaceae
Anadenia,Proteaceae
Anagallidium,Gentianaceae
Analyrium,Apiaceae
Anandria,Compositae
Anantherix,Apocynaceae
Anaphrenium,Anacardiaceae
Anarmosa,Saxifragaceae
Anarthrosyne,Leguminosae
Anasser,Loganiaceae
Anastrophus,Poaceae
Anasyllis,Anacardiaceae
Anatherostipa,Poaceae
Anatherum,Poaceae
Anauxanopetalum,Anacardiaceae
Anaxetum,Polypodiaceae
Anchusopsis,Boraginaceae
Ancistrocactus,Cactaceae
Ancistrodesmus,Melastomataceae
Ancistrolobus,Clusiaceae
Ancistrum,Rosaceae
Ancouratea,Ochnaceae
Ancylanthos,Rubiaceae
Ancylobotrys,Apocynaceae
Andaca,Leguminosae
Andenea,Cactaceae
Anderssoniopiper,Piperaceae
Andinopuntia,Cactaceae
Andradia,Leguminosae
Andreoskia,Brassicaceae
Andriapetalum,Proteaceae
Androcalva,Malvaceae
Androcera,Solanaceae
Androglossa,Sabiaceae
Androlaechmea,Bromeliaceae
Androphylax,Menispermaceae
Androrchis,Orchidaceae
Androsaemum,Hypericaceae
Aneimiaebotrys,Anemiaceae
Anelasma,Menispermaceae
Anemonanthea,Ranunculaceae
Anemonastrum,Ranunculaceae
Anerincleistus,Melastomataceae
Angeia,Myricaceae
Angelopogon,Misodendraceae
Angorkis,Orchidaceae
Anguillaria,Colchicaceae
Anguillicarpus,Brassicaceae
Anguina,Cucurbitaceae
Anguria,Cucurbitaceae
Anhalonium,Cactaceae
Anidrum,Apiaceae
Aniketon,Smilacaceae
Anisacantha,Amaranthaceae
Anisactis,Apiaceae
Anisepta,Euphorbiaceae
Aniserica,Ericaceae
Anisifolium,Rutaceae
Anisocentrum,Melastomataceae
Anisomeris,Rubiaceae
Anisopyrum,Poaceae
Anisostigma,Aizoaceae
Anisum,Apiaceae
Ankylobus,Leguminosae
Anodiscus,Gesneriaceae
Anodon,Grimmiaceae
Anoectomaria,Orchidaceae
Anogra,Onagraceae
Anoma,Moringaceae
Anomalolejeunea,Lejeuneaceae
Anomalopterys,Malpighiaceae
Anomalosicyos,Cucurbitaceae
Anomocarpus,Calyceraceae
Anomopanax,Apiaceae
Anomostephium,Compositae
Anomotassa,Apocynaceae
Anoniodes,Elaeocarpaceae
Anonis,Leguminosae
Anonychium,Leguminosae
Anoplanthus,Orobanchaceae
Anotites,Caryophyllaceae
Anplectrella,Melastomataceae
Anplectrum,Melastomataceae
Anquetilia,Rutaceae
Anstrutheria,Rhizophoraceae
Antenoron,Polygonaceae
Anterioherorchis,Orchidaceae
Anteriopaludorchis,Orchidaceae
Anthacanthus,Acanthaceae
Anthactinia,Passifloraceae
Anthadenia,Pedaliaceae
Anthalogea,Polygalaceae
Anthanema,Convolvulaceae
Anthanotis,Apocynaceae
Anthechamomilla,Compositae
Anthechrysanthemum,Compositae
Antheliacanthus,Acanthaceae
Anthelis,Antheliaceae
Anthemiopsis,Compositae
Antherisia,Asparagaceae
Antheryta,Melastomataceae
Anthistiria,Poaceae
Anthocephalus,Rubiaceae
Anthocerastes,Compositae
Anthodendron,Ericaceae
Antholoma,Elaeocarpaceae
Antholyza,Iridaceae
Anthomeles,Rosaceae
Anthopogon,Poaceae
Anthosachne,Poaceae
Antimion,Solanaceae
Antinisa,Salicaceae
Antiosorus,Lonchitidaceae
Antiostelma,Apocynaceae
Antiphylla,Saxifragaceae
Antirrhoea,Rubiaceae
Antisola,Melastomataceae
Antitaxis,Menispermaceae
Antitoxicum,Apocynaceae
Antoiria,Porellaceae
Antriba,Loranthaceae
Antrospermum,Compositae
Antura,Apocynaceae
Anurosperma,Nepenthaceae
Anurus,Leguminosae
Aostea,Compositae
Apama,Aristolochiaceae
Aparine,Rubiaceae
Apatelia,Actinidiaceae
Apatitia,Melastomataceae
Aperiphracta,Lauraceae
Aphaca,Leguminosae
Aphania,Sapindaceae
Aphanochilus,Lamiaceae
Aphanococcus,Sapindaceae
Aphanopappus,Compositae
Aphanostelma,Apocynaceae
Aphanostemma,Ranunculaceae
Aphanostylis,Apocynaceae
Aphelexis,Compositae
Aphora,Euphorbiaceae
Aphragmia,Acanthaceae
Aphyllon,Orobanchaceae
Aphyteia,Hydnoraceae
Apicra,Asparagaceae
Apinella,Apiaceae
Apiocarpus,Sapindaceae
Aplocarya,Solanaceae
Aplopappus,Compositae
Aplostylis,Convolvulaceae
Aplotaxis,Compositae
Apochoris,Primulaceae
Apodandra,Euphorbiaceae
Apodina,Loranthaceae
Apodynomene,Leguminosae
Apopleumon,Convolvulaceae
Aporanthus,Leguminosae
Aporberocereus,Cactaceae
Aporetica,Sapindaceae
Aporophyllum,Cactaceae
Aporuellia,Acanthaceae
Apozia,Lamiaceae
Apterigia,Brassicaceae
Apterokarpos,Anacardiaceae
Apteropteris,Hymenophyllaceae
Apteuxis,Melastomataceae
Aquartia,Solanaceae
Arachidna,Leguminosae
Arachne,Phyllanthaceae
Arachnites,Orchidaceae
Arachnopogon,Compositae
Arachus,Leguminosae
Arcasplenium,Aspleniaceae
Archangelica,Apiaceae
Archboldia,Lamiaceae
Archemora,Apiaceae
Archimedea,Balanophoraceae
Archiphyllum,Misodendraceae
Archiserratula,Compositae
Arcterica,Ericaceae
Arctocalyx,Gesneriaceae
Arctottonia,Piperaceae
Arcynospermum,Malvaceae
Arequipa,Cactaceae
Arequipiopsis,Cactaceae
Arethusantha,Orchidaceae
Aretia,Primulaceae
Argelasia,Leguminosae
Argelia,Apocynaceae
Argentina,Rosaceae
Argeta,Aizoaceae
Argithamnia,Euphorbiaceae
Argusia,Boraginaceae
Arguzia,Boraginaceae
Argyrautia,Compositae
Argyrella,Melastomataceae
Argyrocome,Compositae
Argyrodendron,Malvaceae
Argyrophyton,Compositae
Argyrostachys,Amaranthaceae
Argyrothamnia,Euphorbiaceae
Aria,Rosaceae
Ariaria,Leguminosae
Aridaria,Aizoaceae
Arinemia,Aquifoliaceae
Ariosorbus,Rosaceae
Aristega,Menispermaceae
Aristopsis,Poaceae
Arkezostis,Cucurbitaceae
Armania,Compositae
Armeriastrum,Plumbaginaceae
Arminia,Vitaceae
Armola,Amaranthaceae
Arnoldia,Cunoniaceae
Aronicum,Compositae
Arouna,Leguminosae
Arrhostoxylum,Acanthaceae
Arrostia,Caryophyllaceae
Arrudea,Clusiaceae
Arsenjevia,Ranunculaceae
Arsenococcus,Ericaceae
Artanacetum,Compositae
Arthratherum,Poaceae
Arthraxon,Loranthaceae
Arthrobotrya,Dryopteridaceae
Arthrobotrys,Dryopteridaceae
Arthrolobus,Brassicaceae
Arthrophyllum,Araliaceae
Arthrosamanea,Leguminosae
Arthrosolen,Thymelaeaceae
Arthrosprion,Leguminosae
Arthrostachys,Poaceae
Arthrostema,Melastomataceae
Artrolobium,Leguminosae
Arversia,Caryophyllaceae
Aschenfeldtia,Thymelaeaceae
Aschistanthera,Melastomataceae
Ascium,Marcgraviaceae
Ascleia,Solanaceae
Asemanthia,Rubiaceae
Asemeia,Polygalaceae
Asiphonia,Aristolochiaceae
Askofake,Lentibulariaceae
Aspalthium,Leguminosae
Asparagopsis,Asparagaceae
Aspera,Rubiaceae
Asperella,Poaceae
Aspidixia,Santalaceae
Asplenicystopteris,Woodsiaceae
Asplenoceterach,Aspleniaceae
Asplenophyllitis,Aspleniaceae
Asplenosorus,Aspleniaceae
Asprella,Poaceae
Astelma,Apocynaceae
Astephananthes,Passifloraceae
Asterago,Compositae
Asterigeron,Compositae
Asterocephalus,Caprifoliaceae
Asterochlaena,Malvaceae
Asterocytisus,Leguminosae
Asterolinon,Primulaceae
Asteromoea,Compositae
Asterosedum,Crassulaceae
Asterosperma,Compositae
Asterostoma,Melastomataceae
Asterotricha,Brassicaceae
Asthenatherum,Poaceae
Astragalina,Leguminosae
Astragaloides,Leguminosae
Astrocalyx,Melastomataceae
Astrochlaena,Convolvulaceae
Astrolobium,Leguminosae
Astromerremia,Convolvulaceae
Astronidium,Melastomataceae
Astrophea,Passifloraceae
Atadinus,Rhamnaceae
Ateixa,Brassicaceae
Atenia,Apiaceae
Atevala,Xanthorrhoeaceae
Atheranthera,Cucurbitaceae
Athlianthus,Acanthaceae
Atitara,Arecaceae
Atkinsia,Malvaceae
Atomostigma,Chrysobalanaceae
Atopocarpus,Malpighiaceae
Atragene,Ranunculaceae
Atropatenia,Brassicaceae
Atropis,Poaceae
Atylus,Proteaceae
Aubertia,Euphorbiaceae
Aubletella,Sapotaceae
Auchera,Compositae
Aucuparia,Rosaceae
Audibertia,Lamiaceae
Auganthus,Primulaceae
Augustinea,Arecaceae
Aulacia,Rutaceae
Aulacidium,Melastomataceae
Aulacocarpus,Melastomataceae
Aulacolepis,Poaceae
Aulacostigma,Geraniaceae
Aulaya,Orobanchaceae
Aulomyrcia,Myrtaceae
Aulonix,Leguminosae
Aulosema,Leguminosae
Aulosolena,Apiaceae
Aulospermum,Apiaceae
Australluma,Apocynaceae
Australopyrum,Poaceae
Austroamericium,Santalaceae
Austrobassia,Amaranthaceae
Austrocephalocereus,Cactaceae
Austrodrimys,Winteraceae
Austrogramme,Pteridaceae
Austrolophozia,Acrobolbaceae
Austroplenckia,Celastraceae
Austrostipa,Poaceae
Avenastrum,Poaceae
Avenella,Poaceae
Avenula,Poaceae
Aviunculus,Leguminosae
Avoira,Arecaceae
Avonia,Portulacaceae
Avornela,Leguminosae
Axanthes,Rubiaceae
Axinanthera,Melastomataceae
Axinea,Melastomataceae
Aydendron,Lauraceae
Aylostera,Cactaceae
Aylthonia,Velloziaceae
Azaleastrum,Ericaceae
Azamara,Sapindaceae
Azarolus,Rosaceae
Azedarach,Meliaceae
Azorellopsis,Apiaceae
Azukia,Leguminosae
Azureocereus,Cactaceae
Bacasia,Compositae
Baccharidiopsis,Compositae
Baccharodes,Compositae
Backeria,Melastomataceae
Bactyrilobium,Leguminosae
Baderoa,Cucurbitaceae
Baeria,Compositae
Baguenaudiera,Leguminosae
Bahelia,Scrophulariaceae
Baillieria,Compositae
Bakeria,Araliaceae
Bakeropteris,Pteridaceae
Balaniella,Balanophoraceae
Balanocarpus,Dipterocarpaceae
Balanopsis,Lauraceae
Balanostreblus,Moraceae
Balansaephytum,Urticaceae
Balbisia,Compositae
Baldwinia,Passifloraceae
Balendasia,Thymelaeaceae
Balfouria,Crassulaceae
Balinotella,Apiaceae
Balsamea,Burseraceae
Balsamiflua,Salicaceae
Balsamita,Compositae
Balsamodendrum,Burseraceae
Bambos,Poaceae
Bambus,Poaceae
Bamlera,Melastomataceae
Banalia,Amaranthaceae
Bancroftia,Lamiaceae
Banisteria,Malpighiaceae
Banisterioides,Malpighiaceae
Banjolea,Acanthaceae
Baphicacanthus,Acanthaceae
Baraultia,Rhizophoraceae
Barba-jovis,Leguminosae
Barcena,Rhamnaceae
Bargemontia,Solanaceae
Barlorchis,Orchidaceae
Barosma,Rutaceae
Barrotia,Pandanaceae
Bartlingia,Rubiaceae
Bartonia,Loasaceae
Bartschella,Cactaceae
Basanacantha,Rubiaceae
Bashania,Poaceae
Basilima,Rosaceae
Basistelma,Apocynaceae
Basonca,Pedaliaceae
Bassia,Sapotaceae
Bassovia,Solanaceae
Batanthes,Polemoniaceae
Batemania,Orchidaceae
Bathya,Amaryllidaceae
Batidaea,Rosaceae
Batodendron,Ericaceae
Battata,Solanaceae
Bauerella,Leguminosae
Baumannia,Onagraceae
Baumea,Cyperaceae
Baumgartia,Menispermaceae
Bdellium,Burseraceae
Beatonia,Iridaceae
Beccabunga,Plantaginaceae
Beccarianthus,Melastomataceae
Becium,Lamiaceae
Beddomea,Meliaceae
Begoniella,Begoniaceae
Behenantha,Caryophyllaceae
Belamcanda,Iridaceae
Belangera,Cunoniaceae
Bellardia,Orobanchaceae
Bellermannia,Rubiaceae
Bellidiastrum,Compositae
Bellinia,Solanaceae
Belliolum,Winteraceae
Belliopsis,Compositae
Belostemma,Apocynaceae
Belotia,Malvaceae
Belvala,Thymelaeaceae
Bembiciopsis,Theaceae
Bembycodium,Compositae
Bencomia,Rosaceae
Beneditaea,Hydrocharitaceae
Benevidesia,Melastomataceae
Bennettia,Pandaceae
Benthamia,Cornaceae
Berendtia,Phrymaceae
Bergera,Hymenophyllaceae
Bergsmia,Achariaceae
Berhardia,Compositae
Beringeria,Lamiaceae
Berkheyopsis,Compositae
Bernardina,Primulaceae
Bernardinia,Connaraceae
Bernhardia,Psilotaceae
Berrebera,Leguminosae
Berthelotia,Compositae
Bertuchia,Gentianaceae
Besseya,Plantaginaceae
Betula-alnus,Betulaceae
Beurera,Calycanthaceae
Biancaea,Leguminosae
Bicuspidaria,Loasaceae
Bidaria,Apocynaceae
Bigelovia,Rubiaceae
Bihania,Lauraceae
Bilabrella,Orchidaceae
Bilderdykia,Polygonaceae
Billya,Compositae
Biltia,Ericaceae
Binghamia,Cactaceae
Biovularia,Lentibulariaceae
Bipontinia,Leguminosae
Birnbaumia,Acanthaceae
Biropteris,Aspleniaceae
Birostula,Apiaceae
Biserrula,Leguminosae
Bisetaria,Ochnaceae
Bistella,Vahliaceae
Bivolva,Balanophoraceae
Blackburnia,Rutaceae
Bladhia,Primulaceae
Blaeria,Ericaceae
Blanchea,Compositae
Blandowia,Podostemaceae
Blastania,Cucurbitaceae
Blastotrophe,Apocynaceae
Blechnopteris,Blechnaceae
Blechum,Blechnaceae
Blencocoes,Solanaceae
Blennoderma,Onagraceae
Blepharanthera,Apocynaceae
Blepharochlamys,Balanophoraceae
Blepharolepis,Cyperaceae
Blephiloma,Lamiaceae
Blephistelma,Passifloraceae
Blitum,Amaranthaceae
Blochmannia,Polygonaceae
Blondia,Saxifragaceae
Blumella,Loranthaceae
Blysmopsis,Cyperaceae
Boberella,Solanaceae
Bobrovia,Leguminosae
Boecherarctica,Saxifragaceae
Boehmeriopsis,Moraceae
Boelia,Leguminosae
Boerhaavia,Nyctaginaceae
Boerlagea,Melastomataceae
Boerlagiodendron,Araliaceae
Bohadschia,Passifloraceae
Boldoa,Nyctaginaceae
Bolina,Melastomataceae
Bolivaria,Oleaceae
Bolivicactus,Cactaceae
Bollea,Orchidaceae
Bolleo-chondrorhyncha,Orchidaceae
Bollwilleria,Rosaceae
Bolophyta,Compositae
Bombycella,Malvaceae
Bona,Leguminosae
Bonafousia,Apocynaceae
Bonaga,Leguminosae
Bonamiopsis,Convolvulaceae
Bonapartea,Asparagaceae
Bonduc,Leguminosae
Boninia,Rutaceae
Bonjeanea,Leguminosae
Bonjeania,Leguminosae
Bonnaya,Linderniaceae
Bonnayodes,Plantaginaceae
Boothia,Papaveraceae
Boraginella,Boraginaceae
Boraginodes,Boraginaceae
Borinda,Poaceae
Borkersia,Cactaceae
Bornmuellerantha,Scrophulariaceae
Borojoa,Rubiaceae
Borrachinea,Boraginaceae
Borraginoides,Boraginaceae
Borreria,Rubiaceae
Borzicactus,Cactaceae
Bosciopsis,Capparaceae
Bosleria,Solanaceae
Bosqueia,Moraceae
Bossekia,Rosaceae
Botrya,Vitaceae
Botryanthus,Asparagaceae
Botryceras,Anacardiaceae
Botrymorus,Urticaceae
Botryoloranthus,Loranthaceae
Botryolotus,Leguminosae
Botryomeryta,Araliaceae
Botryopleuron,Plantaginaceae
Botryopsis,Menispermaceae
Botryopteris,Ophioglossaceae
Botryothallus,Dryopteridaceae
Boucerosia,Apocynaceae
Boussingaultia,Basellaceae
Boymia,Rutaceae
Brabejaria,Proteaceae
Brabyla,Proteaceae
Brachiolobos,Brassicaceae
Brachiostemon,Gesneriaceae
Brachyandra,Compositae
Brachycaulos,Rosaceae
Brachychaeta,Compositae
Brachycodon,Campanulaceae
Brachyloma,Gesneriaceae
Brachypterum,Leguminosae
Brachypus,Brassicaceae
Brachyrhynchos,Compositae
Brachyris,Compositae
Brachysorus,Athyriaceae
Braconotia,Poaceae
Bracteanthus,Siparunaceae
Bractearia,Melastomataceae
Bradleia,Phyllanthaceae
Bradleja,Phyllanthaceae
Bragantia,Aristolochiaceae
Brami,Plantaginaceae
Brandesia,Amaranthaceae
Brasilidium,Orchidaceae
Brasiliparodia,Cactaceae
Brassocattleya,Orchidaceae
Braunblanquetia,Scrophulariaceae
Braunea,Menispermaceae
Bravocactus,Cactaceae
Braxilia,Ericaceae
Brayera,Rosaceae
Breitungia,Crassulaceae
Bremekampia,Acanthaceae
Breteuillia,Compositae
Brigandra,Gesneriaceae
Brindonia,Clusiaceae
Brissonia,Leguminosae
Brittenia,Melastomataceae
Brittonella,Malpighiaceae
Brittonrosea,Cactaceae
Brocchia,Simmondsiaceae
Brockmania,Malvaceae
Bronnia,Fouquieriaceae
Brossaea,Ericaceae
Brossardia,Brassicaceae
Broteroa,Compositae
Brugmansia,Rafflesiaceae
Bruguiera,Combretaceae
Brunserine,Amaryllidaceae
Brya,Chrysobalanaceae
Bryantea,Lauraceae
Bryopsis,Caryophyllaceae
Bubbia,Winteraceae
Bubon,Apiaceae
Bucanion,Boraginaceae
Buccaferrea,Potamogetonaceae
Bucco,Rutaceae
Buceragenia,Acanthaceae
Buceras,Combretaceae
Bucharea,Convolvulaceae
Buchingera,Brassicaceae
Bucholzia,Amaranthaceae
Bucranion,Lentibulariaceae
Buda,Caryophyllaceae
Buesiella,Orchidaceae
Buffonia,Caryophyllaceae
Buglossa,Boraginaceae
Bugranopsis,Leguminosae
Buhsia,Capparaceae
Bulbocastanum,Apiaceae
Bulliarda,Crassulaceae
Bumalda,Sapindaceae
Bumelia,Sapotaceae
Bunioseris,Compositae
Buniotrinia,Apiaceae
Bupariti,Malvaceae
Buprestis,Apiaceae
Burgesia,Leguminosae
Burlingtonia,Orchidaceae
Bursa,Brassicaceae
Busbeckea,Capparaceae
Bustillosia,Apiaceae
Buteraea,Acanthaceae
Byrsocarpus,Connaraceae
Byssolejeunea,Lejeuneaceae
Cacabus,Solanaceae
Cacara,Leguminosae
Cacoucia,Combretaceae
Cacuvallum,Leguminosae
Cadelium,Leguminosae
Cadetia,Orchidaceae
Caelestina,Compositae
Caesarea,Vivianiaceae
Cailliella,Melastomataceae
Caina,Loganiaceae
Cajan,Leguminosae
Cajanum,Leguminosae
Calacinum,Polygonaceae
Calamicromeria,Lamiaceae
Calamintha,Lamiaceae
Calanchoe,Crassulaceae
Calandriniopsis,Montiaceae
Calathiana,Gentianaceae
Caldasia,Apiaceae
Caldenbachia,Acanthaceae
Calesiam,Anacardiaceae
Calestania,Apiaceae
Calinea,Dilleniaceae
Calius,Moraceae
Callianira,Piperaceae
Callichroa,Compositae
Callicornia,Compositae
Callicysthus,Leguminosae
Callionia,Rosaceae
Calliopsis,Compositae
Callisemaea,Leguminosae
Callistephana,Leguminosae
Callisteris,Polemoniaceae
Callistigma,Aizoaceae
Callistopteris,Hymenophyllaceae
Callogramme,Pteridaceae
Callothlaspi,Brassicaceae
Calobota,Leguminosae
Calocarpum,Sapotaceae
Calodryum,Meliaceae
Calogyne,Goodeniaceae
Calolisianthus,Gentianaceae
Calonyction,Convolvulaceae
Calophanes,Acanthaceae
Calophanoides,Acanthaceae
Calophylica,Rhamnaceae
